카페명,간략소개,공간소개,이용시간,휴무일,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,상세주소,위도,경도,승인방법,카페이미지주소,카페유형
숙명여자대학교,청년들의 취업에 도움을 주는 공간입니다.,숙명여자대학교 일자리카페 키오스크 입니다.,평일 9시~21시,공휴일,일자리카페 키오스크 설치,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 용산구 청파로47길 100용산구숙명여자대학교,37.546475,126.9646916,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=sp1_2.jpg,대학교
국민대학교 Dream Job,국민대학교 경력개발지원단 잡카페(Dream Job),국민대학교 경력개발지원단에서 운영하는 잡카페로 진로를 고민하고 취업을 준비하는 국민대학교 학생들이 편안한 분위기에서 자신의 적성과 관심분야에 맞는 직업을 탐색하고 준비할 수 있도록 지원하는 공간입니다.,평일 09시~17시,주말 및 공휴일,세미나실 및 취업(진로)상담실,일자리카페 키오스크 설치 및 운영,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 성북구 정릉로 77성북구국민대학교 종합복지관 지하1층 잡카페,37.6104464,126.9959943,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=[붙임1]메인이미지(국민대학교).png,대학교
양천 창업디딤누리,양천구 내 예비 창업자와 창업자들을 위한 장소를 무료로 제공하고 있습니다. ,양천구 파리공원 옆에 위치한 사회적경제지원센터. 3층 창업디딤누리의 다양하고 편리한 시설을 소개드립니다!  *현재 정부의 사회적 거리두기 방역 지침으로 인해 각 실의 인원이 제한 되오니 예약 전 전화 문의 부탁 드립니다.*  ○창업 디딤누리 홀 -누구나 자유롭게 사용할 수 있는 공간입니다. -편안한 분위기에서 스터디 개인 작업 등의 이용 가능합니다.  ○ 4~10인실까지의 회의실 - 창업을 준비 중 혹은 창업을 했다면 누구나 이용하실 수 있는 회의실로 멤버십 가입 후 이용 가능합니다.(무료) -세미나실1(최대 5명) 세미나실2 (최대 2~3명) 미팅룸1 (최대 2명)  ○ 미디어편집실 - 영상편집할 장비가 필요하다면 어도비 프로그램이 설치되어 있고 더블 모니터의 넉넉한 화면으로 작업이 가능한 편집실이 준비되어 있습니다.(무료)  ○ 제품촬영스튜디오 - 작은 제품을 촬영해야 한다면 여러가지의 배경색 조명 반사판 카메라 대여까지 가능한 창업디딤누리 스튜디오를 이용해보세요. (무료)  ○크리에이터실(영상촬영실) - 전자칠판 조명 마이크 실시간스트리밍장비 모니터 등을 통해 영상 콘텐츠를 제작할 수 있는 공간입니다. -스트리밍 녹화 편집 모두 가능합니다! (무료) ,평일 9:00~18:00,주말 공휴일,세미나실1 : 최대 10명 (코로나로 인해 최대 5명),세미나실3 : 최대 4명 (코로나로 인해 최대 2~3명),미팅룸1 : 최대 3명 (코로나로 인해 최대 2명),미디어편집실: 어도비 프로그램(포토샵 일러스트레이터 프리미어 애프터이팩트 등)이 설치되어 있어 영상 디자인 편집  등의 작업을 할 수 있는 공간, 제품촬영스튜디오: 작은 제품들을 촬영할 수 있는 소형 제품 전용 촬영 스튜디오,크리에이터실; 강의영상 유튜브콘텐츠 녹화와 실시간 스트리밍이 가능한 공간,,,,,이용자의 과실로 기관의 물품(카메라 컴퓨터 등)이 파손될 경우 이에 대한 손해 배상을 청구할 수 있습니다.,회의실 제품촬영스튜디오 영상편집실 예약은 최소 3일전에 스페이스클라우드를 통해 가능하며 당일 혹은 하루 전 예약은 전화문의를 통한 예약만 가능합니다.,회의실은 창업준비중이시거나 기창업자들을 대상으로 대관해드립니다,예약 관련해서 기타 문의사항이 있으실 경우 전화문의하시면 보다 원활한 상담이 가능합니다.,회의실 제품촬영스튜디오 영상편집실 예약 후 당일 노쇼 시 다음 예약에 불이익이 있을 수 있습니다.,이용 후 사용한 물품 반납 사용하신 공간 정리는 필수!입니다.,세미나실은 기본 2시간 대관 다음 타임 예약이 없을 경우 연장 가능,미디어 편집실은 1인당 1일권 단위로 예약하실 수 있습니다.(1대보유),,,서울특별시 양천구 목동동로 375양천구사회적경제지원센터 3층 창업디딤누리,37.5351361,126.8785419,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=창업디딤누리 (2)_1.jpg,공공시설
서일대학교 Job카페,학생들의 열정과 땀이 묻어있는 카페입니다.,젊은 도전 새로운 비전 서일대학교의 Job카페입니다. 학생들의 열정과 땀이 묻어있는 공간입니다.  -스터디룸 유형 : 다용도(스터디룸 회의실) -스터디룸 S2 : 4인 이상~ 6인 이하 -스터디룸 S3 : 4인 이상~ 7인 이하 -스터디룸 S4 : 4인 이상~ 12인 이하               -스터디룸 S5 : 4인 이상~ 6인 이하               -스터디룸 S6 : 3인 이상~ 5인 이하               -스터디룸 S7 : 4인 이상~ 12인 이하                            ,학기중 : 09시~22시/방학 중 : 10시~17시,토요일 공휴일 개교기념일(6월10일),개방일 : 주중(공휴일 개교기념일 제외),스터디룸 부대시설 : 화이트보드(스터디룸 S2  제외),,,,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 4시간 까지만 사용 부탁드립니다.,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다.,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,서울특별시 중랑구 용마산로90길 28중랑구도서관 1층  Job카페,37.5866169,127.0977436,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=01. Job카페 출입문.jpg,대학교
명지대학교 MJ대학일자리센터,서대문구 남가좌동 명지대학교 내에 위치한 청년고용허브센터& 일자리카페 일자리카페 키오스크 설치 취업상담/특강/멘토링 프로그램 운영,키오스크를 통해 다양한 정보를 습득할 수 있으며 일자리카페 내 다양한 책자와 서비스를 이용할 수 있음(전화로 사전예약 필요),평일09~18시(방학 09~17시),공휴일 개교기념일,회의실1/최대 10인 수용가능,상담실1~4/최대 3~4명 수용가능,테이블1~4/3~10명 수용가능,취업지원실-명지대학교,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,1. 만 18~34세 청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다.  ,2. 운영시간: 09:00~18:00(방학기간 09:00~17:00),3. 상담예약: 워크넷(work.go.kr)-청년-우리대학,,,,,,,,서울특별시 서대문구 거북골로 34서대문구행정동 1층 S5112,37.5794251,126.9214472,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=첨부1.jpg,대학교
동대문도서관,동대문구 청년들의 실질적인 취업경쟁력 강화를 위한 카페,※ 코로나19로 스터디룸 운영이 잠정 중단되었습니다 ※  청년들의 다양한 활동과 네트워킹을 지원하고 함께 만들어 가는 공간 ,자료실 : 09:00~18:00(평일 종합2실) 09:00~20:00(평일 종합1실) 09:00~17:00(주말) ｜ 일반열람실 : 08:00~22:00(동절기) 07:00~22:00(하절기),공휴일 (정기휴관일 둘째 넷째 수요일),동대문구 청년들의 실질적인 취업경쟁력 강화를 위한 카페입니다. ,스터디룸 개방 시간 :  매주 화요일 14:00~17:00 3시간,스터디룸 인원 : 4~8명,스터디룸 장소 : 세미나실 또는 문화교실,스터디룸 이용 가능 시간 : 1일 1시간 ~ 3시간까지 ,,,,,,공간 사용 예약 시 요청사항 항목에 대관목적과 상세내용을 기재하지 않으면 사용승인이 불가능하오니 유의하시기 바랍니다.,공간 사용예약 시 타 행사 및 대관과 중복될 경우 사용예약 승인이   취소 될 수 있습니다.,공간 사용 시 사전예약을 원칙으로 하며 사용일 기준 최소 7일 이전에   예약해야 합니다,공간 예약은 평일 오전9시~오후6시 이내 신청이 가능하며 (평일 야간(18시~08시) 주말(토일/공휴일포함)에는 예약승인 불가),취?창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. , 서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을  확인해주시기 바랍니다. ,,,,,서울특별시 동대문구 천호대로4길 22동대문구,37.5735971,127.0243719,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=메인이미지.JPG,도서관
중랑여성인력개발센터,중랑 청년들의 취업지원을 위한 공간입니다.  상담문의(평일9시~18시) ,중랑구 상봉동 동부시장내에 위치하고 있으며 취업지원을 위한 상담실 및 스터디 진행이 가능한 시설을 갖추고 있습니다.  ★★★ 방문일자를 말씀주시면 예약해드리겠습니다. ,평일 09시~21시(일자리카페를 이용하시기 전에 3층 사무실에서 인원수대로 일자리카페 이용대장을 꼭 작성하여 주시기 바랍니다.),토 일요일 법정공휴일,스터디룸(303호)/최대 1~4인 수용가능 ,스터디룸(502호)/최대 1~4인 수용가능 ,상담실Ⅰ/최대 1~2인 수용가능 ,상담실Ⅱ/최대 1~2인 수용가능 ,무료 대관 일시 : 303호 502호 월~금 09:00~21:00 / 상담실1&2 월~금 19:00~21:00,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,예약을 통해서만 이용할 수 있습니다. 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 3시간 까지만 예약 부탁드립니다. ,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,예약시 이용 목적을 기재해 주시기 바랍니다 (ex. ncs스터디면접준비 00기업 필기준비 등),서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해주시기 바랍니다.,일자리카페를 이용하시기 전에 3층 사무실에서 인원수대로 일자리카페 이용대장을 꼭 작성하여 주시기 바랍니다.,★이용대장 3회 이상 미기입시 이용이 불가합니다.,수강생의 안전과 지역사회 코로나19감염 전파 방지를 위하여 수업전 반드시 마스크를 착용해주세요.,,,서울특별시 중랑구 망우로32길 20중랑구3층 중랑여성인력개발센터,37.5929469,127.0764456,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=IMG_0869.JPG,공공시설
곰달래문화복지센터,곰달래문화복지센터 (곰달래도서관)에서 청년들의 취업준비에 필요한 공간을 제공합니다. ,○ 곰달래문화복지센터 5층 북카페에 위치하고 있습니다. ○ 월요일이 휴무일이라 예약승인에 어려움이 있습니다.     월요일을 제외한 다른 요일에 예약 부탁드립니다.,화~일 09:00~20:00,매주 월요일 및 국가공휴일,5층 북카페 이용(최대 4명),무료개방일시: 화~일 09:00~20:00,스터디룸수용인원: 최소 1명~최대 4명,스터디룸 부대시설 : wifi 등,곰달래문화복지센터 공간 특성상 작은 소리로 소통하여야 함,프린트 사용은 곰달래도서관 6층 종합자료실에서 가능합니다.(현금 결제만 됩니다.) ※ 도서관 회원 가입시 이용가능 ,화이트보드 이용 희망 시 담당자(02-2065-3793)에게 미리 연락 부탁 드립니다. ,,,,취?창업 관련 청년활동 (스터디 면접 준비)에 한해서만 이용이 가능합니다. ,공간 사용 시 사전예약을 원칙으로 하며 사용일 기준 최소 7일 이전에 예약해야 합니다.,도서관 공간 특성상 작은 소리로 소통하여야 하는 제한이 있습니다.,서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해주시기 바랍니다.,이용 후 책상 및 의자 세팅 원상복구 및 발생한 쓰레기는 깨끗이 정리해주세요. (음식물 섭취 불가),스터디룸 예약 신청 후 (노쇼발생 등 미사용 시) 해당 대관자의 차후 사용이 제한될 수 있습니다,★월요일이 휴무일이라 예약승인에 어려움이 있습니다. 월요일을 제외한 다른 요일에 예약 부탁드립니다.,스터디룸 예약 신청 후 담당자(02-2065-3793)에게 미리 연락 부탁 드립니다. ,,,서울특별시 강서구 강서로5길 50강서구곰달래문화복지센터 5 6층,37.5289008,126.8488134,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=(곰달래문화복지센터)_메인이미지(사이즈조정)_200217(필터).bmp,도서관
구로청년공간 청년이룸,청년들이 내일을 위해 상상하고 나누고 배우는  청년 일자리 문화공간입니다.,천왕역 구로청년공간 청년이룸 일자리카페입니다. 천왕역 4번 출구와 연결 되어 있는 청년이룸! ( 홈페이지 찾아오는 길 참고) ? 스터디룸 : 매주 금요일 11시 ~ 19시(사전예약 1팀 최대2시간)  ※ 일자리카페 무료공간 대관은 매주 금요일입니다. ※ 일자리카페 외 청년이룸 공간 대관은 유료사용이며 아래를 통해 이용해주세요 대관 문의 [ 070-4913-4137 / eroom.youth@gmail.com ] ,평일 10시~22시 토요일 10시~17시,일요일 공휴일 휴무,그룹 스터디룸 (최대 4명),*코로나 19로 인하여 당분간 인원이 제한 될 수 있습니다.,,,,,,,,,[권장사항],청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,스터디룸은 예약을 통해서만 이용할 수 있습니다. (매주 금요일마다 스터디룸1 무료),좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 2시간 까지만 예약 부탁드립니다.,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다.,이용목적에 청년활동을 기재해주시기 바랍니다.,스터디룸은 음식물 반입이 금지되오니 간단한 취식은 청년이룸 내 공유공간 테이블을 이용해주시기 바랍니다. (음식물쓰레기 처리불가),주차 불가,,,서울특별시 구로구 오리로 1130구로구지하1층 청년이룸,37.4850736,126.840177,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=B존 메인사진.jpg,공공시설
서울숲언더스탠드에비뉴, 청년들의 취업?창업?혁신의 공간입니다.,취?창업 공익 플랫폼 ‘서울숲 언더스탠드에비뉴’에 청년들이 자유롭게 취업과 창업을 준비할 수 있는 ‘청년 일자리 카페’를 마련했습니다. 이 곳에서 많은 청년들이 미래를 꿈꾸고 꿈을 실현할 기회를 얻기를 기대합니다.,평일 09시~18시,주말 공휴일,스터디룸 최대 4명 수용가능(코로나 상황으로 4명까지만 수용),,,,,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,예약을 통해서만 이용할 수 있습니다. 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 2시간 까지만 예약 부탁드립니다. ,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해주시기 바랍니다.,※프로그램 진행시 실적확인 등 보고자료용 사진촬영이 이루어질 수 있습니다. 신분이 노출되지 않도록 처리 후 사용하오니 양해해 주시기 바랍니다.,※그룹룸 사용시 신청사유란에 사용자 명단을 추가 기입하여 주시기 바랍니다. 한 팀의 1실 독점사용을 방지하기 위한 방안이오니 양해바랍니다., (ex. 공기업 준비를 위한 스터디 모임 4인 - 예약자명 1인 사용자명 3인 모두),,,,서울특별시 성동구 왕십리로 63성동구파워스탠드 2층 (서울숲역 3번 출구 파란색 컨테이너),37.5431275,127.0445665,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=서울숲언더스탠드에비뉴1-3_1.jpg,공공시설
한국외국어대학교,“내일을 위한 든든한 친구” 한국외국어대학교 대학일자리센터입니다.,청년들의 취업성공을 위해 외대생은 물론 지역청년들을 대상으로 진로 및 취업상담 취창업 지원 프로그램 정부청년고용정책 홍보 등 다양한 취창업 지원 서비스를 제공합니다.,평일 09시~17시(방학 중 09시~16시),주말 및 공휴일, 일자리카페 키오스크 설치, 진로 및 취업상담 실시, 취업 지원 프로그램 운영(http://job.hufs.ac.kr/ 홈페이지 우측 상단 열린청년마당에서 확인 가능),,,,,,,, 청년은 누구나 무료로 이용 하실 수 있습니다.  , 운영시간: 평일 09시~17시(방학 중 09시~16시), 센터에 방문하여 취업 관련 자료를 열람하실 수 있습니다.,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,서울특별시 동대문구 이문로 107동대문구사이버관 105호,37.5976171,127.0582192,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=메인이미지_1.jpg,대학교
동대문구답십리도서관,취업지원 서비스를 One-Stop 으로 제공하는 취업 특화 도서관입니다.  청년층 대상으로 '취업 지원 서비스'를 자료부터 특강 취.창업을 준비하는 공간대여까지 One-Stop으로 제공하고자 합니다.,-주요 취업지원 서비스   . 릴레이 취업 특강 '준비된 者 JOB아라!' 진행   . 자격증 도서 1000여권 보유 및 자격증 참고정보원 제공   . 취업 및 창업 관련 도서 400여권 보유   . 한국산업인력공단 서울특별시동부여성발전센터 등 유관기관 취업 정보 제공 등  ● 스터디룸명 : 다솔방 . 스터디 룸 유형 : 스터디룸 . 무료 개방 일시 : 월수토일 19:00~21:00 . 스터디룸 수용인원 : 최소 4명 ~ 최대 12명 . 스터디룸 부대시설 : wifi 화이트보드 등 . 스터디룸 간략 소개 : 최대 2시간 이용가능 --------------------------------------------------------------------------- ● 스터디룸명 : 문화강좌실 . 스터디룸 유형 : 스터디룸 . 무료 개방 일시 : 월수목토일 19:00~21:00 . 스터디룸 수용인원 : 최소 4명 ~ 최대 12명 . 스터디룸 부대시설 : wifi 화이트보드 등 . 스터디룸 간략 소개 : 최대 2시간 이용가능 --------------------------------------------------------------------------- ● 스터디룸명 : 동아리실 . 스터디룸 유형 : 스터디룸 . 무료 개방 일시 : 화수목토일 19:00~21:00  . 스터디룸 수용인원 : 최소 4명 ~ 최대 10명 . 스터디룸 부대시설 : wifi 화이트보드 등 . 스터디룸 간략 소개 : 최대 2시간 이용가능,09:00~22:00,금요일 법정공휴일, 서울시 일자리 키오스크 설치(1F 로비), 스터디룸 3개 운영,    - 다솔방 (12명 수용가능),    - 문화강좌실 (12명 수용가능),    - 동아리실 (10명 수용가능), 세미나룸 3개 운영,    - 시청각실 (40명 수용가능),    - 한울방 (30명 수용가능),    - 세미나실 (20명 수용가능),     ※ 특강공간의 경우 담당자 유선문의 후 특강 진행형태에 따라 개별 대관 진행, 취.창업을 준비하는 청년(만18세~만39세)은 누구나 이용하실 수 있습니다. (홈페이지를 통한 사전예약 필수), 취.창업 관련 청년활동(스터디 면접준비 해당 주제 관련 모임-예약신청시 이용목적 기입 필수)에 한해서만 이용이 가능합니다., 서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해 주시기 바랍니다., 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀당 최대 2시간까지만 예약 가능합니다. , 세미나룸(시청각실 한울방 세미나실)의 경우 특강전용 공간으로 소규모 모임은 스터디룸을 이용바랍니다. (세미나룸 예약 희망시 담당자와 사전 논의 필수!), 도서관의 특성상 사전에 공지 후 사진촬영을 진행 할 수 있습니다. , 이용 후 책상 및 의자 세팅 원상복구 및 발생한 쓰레기는 깨끗이 정리해주세요. ,★도서관의 일정에 따라 승인불가한 경우가 있사오니 양해바랍니다.,,,서울특별시 동대문구 서울시립대로4길 75동대문구동대문구답십리도서관,37.573151,127.050499,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=20180226_131631_1.png,도서관
성신여자대학교 대학일자리센터,청년들이 꿈을 키우는 공간입니다.,일자리카페 키오스크 설치 진로상담 취업상담 수시상시취업특강,평일 09시~18시,공휴일,예약완료 후 담당 컨설턴트와의 전화통화 후 방문바랍니다.,운영시간: 평일 09시~18시,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다.  ,스터디룸/최대 4인 수용가능,강의실/최대 40인 수용가능,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 성북구 보문로34다길 2성북구대학일자리센터,37.5927408,127.0224394,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=성신1_1.jpg,대학교
무중력지대 대방동,이 곳은 다양한 청년활동이 자유롭게 펼쳐지는 공간입니다.,무중력지대 대방동은 다양한 청년활동이 즐겁게 펼쳐지는 공간입니다.   누구나 편하게 오가며 나다움을 찾는 활력을 얻어갈 수 있도록 다양한 프로그램과 공간을 지원합니다.  사회의 중력을 벗어나 자유롭게 활동할 수 있는 공간을 꿈꾸는  무중력지대 대방동은 청년 누구에게나 열려있습니다.,평일 10시 ~ 22시/ 토요일 10시 ~ 16시,일요일 공휴일,1F 스터디룸(테라스) 2F 세미나실(A),스터디룸명 : 스터디룸/스터디룸 유형 : 스터디룸,무료개방일시 : 평일 10:00 ~ 21:00  토요일 11:00~ 15:00,스터디룸수용인원: 최소2명~최대 6명,스터디룸 간략 소개 : 1층 테라스에 위치해 있으며 오픈형 구조로 되어있습니다.,,스터디룸명 : 세미나실(A)/스터디룸 유형 : 세미나실,무료개방일시 : 월~토 11:00 ~ 15:00,스터디룸수용인원: 최소2명~최대 8명, 스터디룸 간략 소개 : 2층에 위치해 있으며 자신의 일에 집중할 수 있는 공간으로 조성되어 있습니다.,청년(만19세~만39세)은 누구나 무료로 예약 또는 이용 하실 수 있습니다. ,예약을 통해서만 이용할 수 있습니다. 홈페이지에서 예약 일정을 확인해주시기 바랍니다.,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최소2시간~최대 3시간 단위 예약 부탁드립니다. (내부 정리를 포함하여 이용완료 5분 전까지 사용할 수 있습니다.),취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,각 대관공간은 독립되어 있으나 방음 시설이 없습니다. 대관 공간 이외에서 소음이 발생할 수 있으니 양해부탁드립니다.,최종 예약 후 대관 당일 체크인은 1층 공간 매니저 또는 3층 운영국 매니저에게 문의 후 진행하시면 됩니다.,신청시 본인이 참석하지 않는 대관은 불가하며 체크인 시 신청인 본인이 직접 체크인을 받아야 합니다. (늦는 경우 미리 전화를 주세요.),대관을 신청한 이용자는 대관이 시작되는 시간부터 끝나는 시간까지 현장에 남아 분실 및 파손 등에 대한 책임을 져야합니다.,사전 양해 받지 못한 과도한 소음 음식 냄새 시설 독점은 제재 대상입니다.,대관 이용 시 주차는 불가하오니 대중교통을 이용해주세요.,서울특별시 동작구 등용로 79-1동작구무중력지대 대방동,37.5082056,126.9321184,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=20181002_093103_1.jpg,공공시설
LH서부권주거복지지사,마이홈 같이 편안한 서울시일자리카페입니다. 취업 준비도 하고 주거 상담 등 다양한 상담도 받고..,* 현재 코로나19로 인해 스터디룸 이용이 불가합니다. 양해 부탁드립니다.  영등포구청역(2호선 1번출구 5호선 7번 출구) 인곡빌딩 1층에 위치한 주거지원 상담센터입니다. 취업 특강 스터디룸 대여는 물론 다양한 복지 연계 상담프로그램을 무료로 이용하실 수 있습니다.  [LH주거지원 개인별 맞춤 상담] 월~금 9~18시 [서울시복지재단 금융복지 상담] 월~금 9~18시 [우리은행 주택도시기금대출 상담] 수?목 13~18시 [법률상담] 매월1?3주 금 14~17시  [서울시일자리카페 청년취업상담] 월 14~17시  * 기관 사정에 따라 서비스 일정이 다소 변경 가능하므로 사전에 마이홈센터로 서비스 일정 문의 부탁드립니다. * 마이홈 스터디룸 세미나실은 사전 예약 후 이용 가능하며 예약시 주의사항을 반드시 읽어주세요.,평일 09시~18시,주말 법정 공휴일,마이홈 카페 마이홈 스터디룸(1개) 마이홈 세미나실(1개),[마이홈 카페] 운영기간 내 상시 개방(예약 불필요),[마이홈 스터디룸] 정보검색 PC 1대 1~4명 수용 가능 매주 월?화 9~18시 이용 가능(예약필수),[마이홈 세미나실] 대형모니터&PC 1대 20명 내외 수용 가능 매주 월~금 9~18시 이용 가능(예약필수),* 제공 스터디룸명 : 마이홈스터디룸,* 마이홈 세미나룸 : 한시적 미대관,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. ,아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,서울일자리포털 회원가입 및 예약을 통해서만 이용할 수 있습니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 2시간 까지만 예약 부탁드립니다.,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해주시기 바랍니다.,음료 외 음식물 반입은 불가합니다. 이용 후 책상 및 의자 세팅 등 뒷정리 부탁드립니다.,,,,서울특별시 영등포구 양산로 107영등포구인곡빌딩 1층,37.5244829,126.8951177,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=LH서부권01+사이즈조정_1.bmp,공공시설
숭실대학교 잡카페,취업을 준비하는 대학생들을 위한 청년 스터디룸 공간입니다. ,숭실대학교 잡카페는 대학생들의 취업준비 및 스터디활동을 위해 지원되는 공간으로  취업을 준비하는 대학생들에게 무료로 제공되며 청년 취업준비에 도움을 주기 위해 지원하는 공간입니다. ,평일 09:00~17:30,주말 및 공휴일,학기중 : 평일 09:00~17:30 / 주말 및 공휴일 휴무,스터디룸 부대시설 : wifi 회이트보드,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 동작구 상도로 369동작구경력개발센터 앞 공간,37.4963462,126.9568865,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=키오스크사진_경력앞.jpg,대학교
건국대학교 Job Cafe,전문 취업 및 진로 상담관이 항시 대기중이며  간단한 취업 준비를 할 수 있는 공간 입니다.  ,학생 및 지역청년들의 접근이 용이한 학생회관 2층에 자리잡고 있으며  취업 및 진로관련 서적이 비치되어있고 간단한 웹서핑도 가능한 공간입니다.   전문 취업 및 진로 상담관이 항시 대기중이며  간단한 취업준비를 할 수 있는 캐쥬얼한 공간입니다. ,평일 09시 ~ 17시,공휴일,전용상담공간: 상담실 9실 상담 신청전용 정보검색대 1기,전용세미나실: 세미나실1(24석 규모)  세미나실2(17석 규모),잡카페 (스터티 좌석: 28석 정보검색대: 8대 잡라이브러리: 1295권 청년고용정책 홍보용 DID시스템: 1대),,,,,,,,건국대학교 Job Cafe에는 상시 프로그램이 운영되는 세미나실 외에 별도의 스터디룸이 없는 관계로 별도 예약을 받지 않습니다. ,양해바랍니다. ,,,,,,,,,서울특별시 광진구 능동로 120광진구학생회관 2층 204호,37.5419717,127.0767285,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=20180928_132857_1.png,대학교
